SKU,Store,Pallet ID,Item ID,UPC,Description,Main Category,Subcategory,Brand,Model,Size,Color,Quantity,Appx. EXT Retail,Appx. Unit Retail,Approx. EXT Wholesale Value,Approx. Unit Wholesale Value,Your Price %,Your EXT Price,Your Unit Price $,% of Load QTY,% of Load $$,Notes
"WMCMDETXB3006-066","WM","","671420945","061901151229","KORIMEFA Outdoor Water Sprinkler for Kids&Toddlers, Summer Backyard Lawn Spray Toys with 8 Wiggle Tubes, Attaches to Garden Hose Splashing Fun Toys for  3-12 Year Old Kids Giftsï¼ˆRedï¼‰","NON APPAREL","HOME ESSENTIALS","","","","","6","59.40","9.90","0.00","0.00","22.50","13.37","2.23","0.0004","0.000387",""
"WMCMDETXB3006-066","WM","","677430465","619889500458","Kuromi Lunch Bag 3d Printing Lunch Tote Bag Cartoon rabbit Kuromi Lunch Bags Cute Anime bunny Reusable Insulated Lunch Box Portable Tote Bag","NON APPAREL","FOOD AND KITCHEN STORAGE","","","","","4","63.32","15.83","0.00","0.00","22.50","14.25","3.56","0.0003","0.000412",""
"WMCMDETXB3006-066","WM","","598280218","079116298338","Kushyshoo Kids Canvas Shoes Dinosaurs Size 4-12 (Toddler Boy)","NON APPAREL","BOYS SHOES","","","","","3","50.97","16.99","0.00","0.00","22.50","11.47","3.82","0.0002","0.000332",""
"WMCMDETXB3006-066","WM","","598279867","079116298226","Kushyshoo Kids Canvas Shoes Dinosaurs Size 4-12 (Toddler Boy)","NON APPAREL","BOYS SHOES","","","","","3","50.97","16.99","0.00","0.00","22.50","11.47","3.82","0.0002","0.000332",""
"WMCMDETXB3006-066","WM","","672168834","076905951117","Kushyshoo Kids Canvas Sneakers Pink High-Top Children Walking Shoes 10M","NON APPAREL","GIRLS SHOES","","","","","1","19.99","19.99","0.00","0.00","22.50","4.50","4.50","0.0001","0.000130",""
"WMCMDETXB3006-066","WM","","598307994","079116298582","Kushyshoo Kids Rainbow Glitter Light up Rain Boot Size 7 Toddler Girl","NON APPAREL","SEASONAL BOOTS","","","","","6","119.94","19.99","0.00","0.00","22.50","26.99","4.50","0.0004","0.000781",""
"WMCMDETXB3006-066","WM","","598308008","079116298583","Kushyshoo Kids Rainbow Glitter Light up Rain Boot Size 8 Toddler Girl","NON APPAREL","SEASONAL BOOTS","","","","","3","59.97","19.99","0.00","0.00","22.50","13.49","4.50","0.0002","0.000390",""
"WMCMDETXB3006-066","WM","","598308014","079116298698","Kushyshoo Kids Starry Sky Glitter Light up Rain Boot Size 6 Toddler Girl","NON APPAREL","SEASONAL BOOTS","","","","","6","118.92","19.82","0.00","0.00","22.50","26.76","4.46","0.0004","0.000774",""
"WMCMDETXB3006-066","WM","","670931922","074434841995","Kytok Charger with 4x4800mWh Rechargeable Battery Pack for Xbox One/Xbox Series X|S, Xbox Series Controller Batteries Pack with Charging Station for Xbox One/One S/One X/Elite Controllers","NON APPAREL","VG HARDWARE AND ACCESSORIES","","","","","1","17.53","17.53","0.00","0.00","22.50","3.94","3.94","0.0001","0.000114",""
"WMCMDETXB3006-066","WM","","671302934","1070043348641","Letter Charm Accessories for Cup, 2 PCS Stainless Steel Initial Name ID Personalized Handle Charm for Simple Modern Tumbler, Bubble Shape Golden/Silver Identification Charms","NON APPAREL","CAMPING COOLERS HYDRATION AND SLEEP","","","","","5","44.95","8.99","0.00","0.00","22.50","10.11","2.02","0.0004","0.000292",""
"WMCMDETXB3006-066","WM","","671302992","1070043348650","Letter Charm Accessories for Cup, 2 PCS Stainless Steel Initial Name ID Personalized Handle Charm for Simple Modern Tumbler, Bubble Shape Golden/Silver Identification Charms","NON APPAREL","KIDS CRAFTS AND JEWELRY MAKING","","","","","15","44.85","2.99","0.00","0.00","22.50","10.09","0.67","0.0011","0.000292",""
"WMCMDETXB3006-066","WM","","671302946","1070043348646","Letter Charm Accessories for Cup, 2 PCS Stainless Steel Initial Name ID Personalized Handle Charm for Simple Modern Tumbler, Bubble Shape Golden/Silver Identification Charms","NON APPAREL","KIDS CRAFTS AND JEWELRY MAKING","","","","","11","38.39","3.49","0.00","0.00","22.50","8.64","0.79","0.0008","0.000250",""
"WMCMDETXB3006-066","WM","","671302942","1070043348643","Letter Charm Accessories for Cup, 2 PCS Stainless Steel Initial Name ID Personalized Handle Charm for Simple Modern Tumbler, Bubble Shape Golden/Silver Identification Charms","NON APPAREL","CAMPING COOLERS HYDRATION AND SLEEP","","","","","5","14.95","2.99","0.00","0.00","22.50","3.36","0.67","0.0004","0.000097",""
"WMCMDETXB3006-066","WM","","671300226","1070043348633","Letter Charm Accessories for Cup, 2 PCS Stainless Steel Initial Name ID Personalized Handle Charm for Simple Modern Tumbler, Bubble Shape Golden/Silver Identification Charms","NON APPAREL","CAMPING COOLERS HYDRATION AND SLEEP","","","","","4","13.28","3.32","0.00","0.00","22.50","2.99","0.75","0.0003","0.000086",""
"WMCMDETXB3006-066","WM","","671302807","1070043348637","Letter Charm Accessories for Cup, 2 PCS Stainless Steel Initial Name ID Personalized Handle Charm for Simple Modern Tumbler, Bubble Shape Golden/Silver Identification Charms","NON APPAREL","CAMPING COOLERS HYDRATION AND SLEEP","","","","","3","11.97","3.99","0.00","0.00","22.50","2.69","0.90","0.0002","0.000078",""
"WMCMDETXB3006-066","WM","","671302798","1070043348638","Letter Charm Accessories for Cup, 2 PCS Stainless Steel Initial Name ID Personalized Handle Charm for Simple Modern Tumbler, Bubble Shape Golden/Silver Identification Charms","NON APPAREL","CAMPING COOLERS HYDRATION AND SLEEP","","","","","4","11.96","2.99","0.00","0.00","22.50","2.69","0.67","0.0003","0.000078",""
"WMCMDETXB3006-066","WM","","671303029","1070043348657","Letter Charm Accessories for Cup, 2 PCS Stainless Steel Initial Name ID Personalized Handle Charm for Simple Modern Tumbler, Bubble Shape Golden/Silver Identification Charms","NON APPAREL","KIDS CRAFTS AND JEWELRY MAKING","","","","","3","10.47","3.49","0.00","0.00","22.50","2.36","0.79","0.0002","0.000068",""
"WMCMDETXB3006-066","WM","","662232825","076554241706","Little Genie Numb AF Spearmint Flavored Anal Desensitizing Numbing Cream 1.5oz","NON APPAREL","INTIMATE HEALTH","","","","","8","119.92","14.99","0.00","0.00","22.50","26.98","3.37","0.0006","0.000780",""
"WMCMDETXB3006-066","WM","","672525818","063540540007","Lnrkai 2 Piece Camping Utensil Set, Portable Cutlery Forks Spoon Tableware for Work, Picnic, Travel","NON APPAREL","HARD TABLETOP","","","","","2","13.98","6.99","0.00","0.00","22.50","3.15","1.57","0.0001","0.000091",""
"WMCMDETXB3006-066","WM","","675983430","063445802782","Lock Sheet Holders Set of 4, Bed Corner Sheet Grippers Straps Heavy Duty Mattress Straps for All Sheet Sizes, Non-Slip Sheet Holders Secure Bed Sheets Firmly in Place","NON APPAREL","ADULT BEDDING","","","","","30","348.00","11.60","0.00","0.00","22.50","78.30","2.61","0.0022","0.002265",""
"WMCMDETXB3006-066","WM","","675983430","063445802782","Lock Sheet Holders Set of 4, Bed Corner Sheet Grippers Straps Heavy Duty Mattress Straps for All Sheet Sizes, Non-Slip Sheet Holders Secure Bed Sheets Firmly in Place","NON APPAREL","ADULT BEDDING","","","","","30","348.00","11.60","0.00","0.00","22.50","78.30","2.61","0.0022","0.002265",""
"WMCMDETXB3006-066","WM","","675983430","063445802782","Lock Sheet Holders Set of 4, Bed Corner Sheet Grippers Straps Heavy Duty Mattress Straps for All Sheet Sizes, Non-Slip Sheet Holders Secure Bed Sheets Firmly in Place","NON APPAREL","ADULT BEDDING","","","","","30","348.00","11.60","0.00","0.00","22.50","78.30","2.61","0.0022","0.002265",""
"WMCMDETXB3006-066","WM","","675983430","063445802782","Lock Sheet Holders Set of 4, Bed Corner Sheet Grippers Straps Heavy Duty Mattress Straps for All Sheet Sizes, Non-Slip Sheet Holders Secure Bed Sheets Firmly in Place","NON APPAREL","ADULT BEDDING","","","","","30","348.00","11.60","0.00","0.00","22.50","78.30","2.61","0.0022","0.002265",""
"WMCMDETXB3006-066","WM","","675983430","063445802782","Lock Sheet Holders Set of 4, Bed Corner Sheet Grippers Straps Heavy Duty Mattress Straps for All Sheet Sizes, Non-Slip Sheet Holders Secure Bed Sheets Firmly in Place","NON APPAREL","ADULT BEDDING","","","","","27","313.20","11.60","0.00","0.00","22.50","70.47","2.61","0.0020","0.002038",""
"WMCMDETXB3006-066","WM","","675983430","063445802782","Lock Sheet Holders Set of 4, Bed Corner Sheet Grippers Straps Heavy Duty Mattress Straps for All Sheet Sizes, Non-Slip Sheet Holders Secure Bed Sheets Firmly in Place","NON APPAREL","ADULT BEDDING","","","","","23","266.80","11.60","0.00","0.00","22.50","60.03","2.61","0.0017","0.001736",""
"WMCMDETXB3006-066","WM","","675983430","063445802782","Lock Sheet Holders Set of 4, Bed Corner Sheet Grippers Straps Heavy Duty Mattress Straps for All Sheet Sizes, Non-Slip Sheet Holders Secure Bed Sheets Firmly in Place","NON APPAREL","ADULT BEDDING","","","","","23","266.80","11.60","0.00","0.00","22.50","60.03","2.61","0.0017","0.001736",""
"WMCMDETXB3006-066","WM","","675983430","063445802782","Lock Sheet Holders Set of 4, Bed Corner Sheet Grippers Straps Heavy Duty Mattress Straps for All Sheet Sizes, Non-Slip Sheet Holders Secure Bed Sheets Firmly in Place","NON APPAREL","ADULT BEDDING","","","","","23","266.80","11.60","0.00","0.00","22.50","60.03","2.61","0.0017","0.001736",""
"WMCMDETXB3006-066","WM","","675983430","063445802782","Lock Sheet Holders Set of 4, Bed Corner Sheet Grippers Straps Heavy Duty Mattress Straps for All Sheet Sizes, Non-Slip Sheet Holders Secure Bed Sheets Firmly in Place","NON APPAREL","ADULT BEDDING","","","","","13","150.80","11.60","0.00","0.00","22.50","33.93","2.61","0.0010","0.000981",""
"WMCMDETXB3006-066","WM","","671300162","789496838104","Loewten  Pickleball Paddles Set - 2 Fiberglass Paddles, 4 Balls & Carry Bag and 2 Cooling towels","NON APPAREL","SPORTS","","","","","3","37.71","12.57","0.00","0.00","22.50","8.48","2.83","0.0002","0.000245",""
"WMCMDETXB3006-066","WM","","671300163","789496838105","Loewten Pickleball Paddles, USAPA Approved Fiberglass Pickleball Set â€‹for Men Women","NON APPAREL","SPORTS","","","","","2","79.98","39.99","0.00","0.00","22.50","18.00","9.00","0.0001","0.000521",""
"WMCMDETXB3006-066","WM","","664834942","948066351959","Long Shiny French Nail Natural Nude Full Cover Plastic Artificial Fingernails DIY Nail Tips Manicure Ballerina Nails","NON APPAREL","BEAUTY ACCESSORIES","","","","","14","83.86","5.99","0.00","0.00","22.50","18.87","1.35","0.0010","0.000546",""
"WMCMDETXB3006-066","WM","","664834942","948066351959","Long Shiny French Nail Natural Nude Full Cover Plastic Artificial Fingernails DIY Nail Tips Manicure Ballerina Nails","NON APPAREL","BEAUTY ACCESSORIES","","","","","3","17.97","5.99","0.00","0.00","22.50","4.04","1.35","0.0002","0.000117",""
"WMCMDETXB3006-066","WM","","671258069","697504441256","Longbay Women's Winter Warm Chenille Knit Bootie Slippers Comfy Suede Fluffy Faux Fur Memory Foam Boots House Shoes","NON APPAREL","WOMENS SHOES","","","","","1","20.99","20.99","0.00","0.00","22.50","4.72","4.72","0.0001","0.000137",""
"WMCMDETXB3006-066","WM","","676244328","064681489796","LUIISIS 200Pcs Wooden Dowel Rods 1/5 x 12 Inch Wood Sticks for Crafts, Precut Wooden Rod Bamboo Sticks Hardwood Wood Dowels for DIY Projects, Cake Dowels Hardwood Craft Dowel Rods","NON APPAREL","ART AND ADULT CRAFTS","","","","","25","224.75","8.99","0.00","0.00","22.50","50.57","2.02","0.0019","0.001463",""
"WMCMDETXB3006-066","WM","","671047928","061576430976","Martha White Wildberry Muffin Mix, 7 Oz Bag (2 pack)","NON APPAREL","DRY MIXES AND VINEGAR","","","","","1","5.01","5.01","0.00","0.00","22.50","1.13","1.13","0.0001","0.000033",""
"WMCMDETXB3006-066","WM","","671577332","019473519642","Mattel ?Nano PODS Connectable Collectable Marvel Surprise Toy Character Figures Inside Attached Pod, Connect to Other PODS (Styles May Vary)","NON APPAREL","ACTION FIGURES","","","","","3","15.00","5.00","0.00","0.00","22.50","3.38","1.13","0.0002","0.000098",""
"WMCMDETXB3006-066","WM","","676964865","072721962073","MEBRUDY  30 Pack 12x9x2 Shipping Boxes, Corrugated Cardboard Mailer Box for Packing Mailing Small Business, White","NON APPAREL","MOVING SUPPLIES AND COMMERCIAL","","","","","7","196.00","28.00","0.00","0.00","22.50","44.10","6.30","0.0005","0.001276",""
"WMCMDETXB3006-066","WM","","676964865","072721962073","MEBRUDY  30 Pack 12x9x2 Shipping Boxes, Corrugated Cardboard Mailer Box for Packing Mailing Small Business, White","NON APPAREL","MOVING SUPPLIES AND COMMERCIAL","","","","","5","140.00","28.00","0.00","0.00","22.50","31.50","6.30","0.0004","0.000911",""
"WMCMDETXB3006-066","WM","","667988266","078806295661","MEBRUDY 11x17 Picture Frame Black, 11 by 17 Thin Poster Photo Frame for Wall Display, Single","NON APPAREL","FRAMES","","","","","2","22.92","11.46","0.00","0.00","22.50","5.16","2.58","0.0001","0.000149",""
"WMCMDETXB3006-066","WM","","661481142","078806248625","MEBRUDY 12x9x3 Shipping Boxes Set of 20, White Corrugated Cardboard Box for Packing, Mailing, Business","NON APPAREL","OFFICE","","","","","18","478.80","26.60","0.00","0.00","22.50","107.73","5.99","0.0013","0.003116",""
"WMCMDETXB3006-066","WM","","661481142","078806248625","MEBRUDY 12x9x3 Shipping Boxes Set of 20, White Corrugated Cardboard Box for Packing, Mailing, Business","NON APPAREL","OFFICE","","","","","5","133.00","26.60","0.00","0.00","22.50","29.93","5.99","0.0004","0.000866",""
"WMCMDETXB3006-066","WM","","659102696","078806245911","MEBRUDY 2 Pcs Kitchen Rugs and Mats, Cushioned Anti-Fatigue Floor Mat, PVC Non-Slip Waterproof Kitchen Rug Set for Kitchen, Office, Sink 17""x47""+17""x29"" (Gray)","NON APPAREL","TABLE SETTINGS","","","","","4","82.68","20.67","0.00","0.00","22.50","18.60","4.65","0.0003","0.000538",""
"WMCMDETXB3006-066","WM","","678014976","072721962470","MEBRUDY 4 Pack 13.8x9x4 Magnetic Gift Boxes, Closure Gift Box for Wedding, Christmas, Birthday Presents, Black","NON APPAREL","CARDS WRAP STAT STKRS","","","","","3","65.97","21.99","0.00","0.00","22.50","14.84","4.95","0.0002","0.000429",""
"WMCMDETXB3006-066","WM","","678014976","072721962470","MEBRUDY 4 Pack 13.8x9x4 Magnetic Gift Boxes, Closure Gift Box for Wedding, Christmas, Birthday Presents, Black","NON APPAREL","CARDS WRAP STAT STKRS","","","","","1","21.99","21.99","0.00","0.00","22.50","4.95","4.95","0.0001","0.000143",""
"WMCMDETXB3006-066","WM","","662285641","078806248894","MEBRUDY 5x7 Picture Frame Set of 12, 5 by 7 Photo Frames Bulk for Wall or Tabletop Display, Beige White","NON APPAREL","FRAMES","","","","","4","90.04","22.51","0.00","0.00","22.50","20.26","5.06","0.0003","0.000586",""
"WMCMDETXB3006-066","WM","","662285641","078806248894","MEBRUDY 5x7 Picture Frame Set of 12, 5 by 7 Photo Frames Bulk for Wall or Tabletop Display, Beige White","NON APPAREL","FRAMES","","","","","3","67.53","22.51","0.00","0.00","22.50","15.19","5.06","0.0002","0.000439",""
"WMCMDETXB3006-066","WM","","662285642","078806248893","MEBRUDY 5x7 Picture Frame Set of 12, 5 by 7 Photo Frames Bulk for Wall or Tabletop Display, Brown","NON APPAREL","FRAMES","","","","","11","225.61","20.51","0.00","0.00","22.50","50.76","4.61","0.0008","0.001468",""
"WMCMDETXB3006-066","WM","","659100705","078806245805","MEBRUDY 7 Pack 8x10 Picture Frames, Black Photo Frame Set for Wall Mounting or TableTop Display","NON APPAREL","FRAMES","","","","","6","123.24","20.54","0.00","0.00","22.50","27.73","4.62","0.0004","0.000802",""
"WMCMDETXB3006-066","WM","","659102692","078806245921","MEBRUDY Non Slip Thick Kitchen Mat for Floor Set of 2, Waterproof Cushioned Anti Fatigue Kitchen Rugs, 17""x47""+17""x29"", Gray","NON APPAREL","TABLE SETTINGS","","","","","11","247.39","22.49","0.00","0.00","22.50","55.66","5.06","0.0008","0.001610",""
"WMCMDETXB3006-066","WM","","652707764","071041240752","Mocoosy Christmas Snowflake Stencils Template-Snowflake Stencils for Painting on Wood Reusable, Christmas Stencils for Spraying Window Glass Wall Door Snow Flake DIY Craft Project","NON APPAREL","ART AND ADULT CRAFTS","","","","","1","9.49","9.49","0.00","0.00","22.50","2.14","2.14","0.0001","0.000062",""
"WMCMDETXB3006-066","WM","","681214977","060019304119","Moisture Milks Conditioner Cream, 12.5 oz, Strawberries by Vo5 Pack of 2","NON APPAREL","EVERYDAY HAIRCARE","","","","","1","13.11","13.11","0.00","0.00","22.50","2.95","2.95","0.0001","0.000085",""
"WMCMDETXB3006-066","WM","","678572397","063540540300","Multi Functional Kitchen Small Tool Set - Fruit Knife, Scissors, Bottle Opener, Peeler & Storage Base","NON APPAREL","GADGETS AND CUTLERY","","","","","16","163.52","10.22","0.00","0.00","22.50","36.79","2.30","0.0012","0.001064",""
"WMCMDETXB3006-066","WM","","674183147","078869242515","MUOKLGH Kids Toy Smartphone, 2.8â€Touchscreen Dinosaurs Style Learning Toy with HD Dual Camera, Video, Music, Puzzle Game, 8G SD Card","NON APPAREL","PRESCHOOL","","","","","21","545.79","25.99","0.00","0.00","22.50","122.80","5.85","0.0016","0.003552",""
"WMCMDETXB3006-066","WM","","673286687","022996148070","Musical Animal Crib Mobile with Relaxing Music, Stars Projector, Hanging Toys","NON APPAREL","SOFT GOODS","","","","","1","18.34","18.34","0.00","0.00","22.50","4.13","4.13","0.0001","0.000119",""
"WMCMDETXB3006-066","WM","","653029693","076864579068","Newlake 2 Piece Microfiber Kitchen Rug Set Moroccan Trellis Non-Slip Soft Bathroom Rugs (Black, 17""x48""+17""x24"")","NON APPAREL","TABLE SETTINGS","","","","","3","68.97","22.99","0.00","0.00","22.50","15.52","5.17","0.0002","0.000449",""
"WMCMDETXB3006-066","WM","","653029696","076864579101","Newlake 2 Piece Microfiber Kitchen Rug Set Moroccan Trellis Non-Slip Soft Bathroom Rugs (Coffee, 20""x63""+20""x31"")","NON APPAREL","TABLE SETTINGS","","","","","9","215.91","23.99","0.00","0.00","22.50","48.58","5.40","0.0007","0.001405",""
"WMCMDETXB3006-066","WM","","653029696","076864579101","Newlake 2 Piece Microfiber Kitchen Rug Set Moroccan Trellis Non-Slip Soft Bathroom Rugs (Coffee, 20""x63""+20""x31"")","NON APPAREL","TABLE SETTINGS","","","","","3","71.97","23.99","0.00","0.00","22.50","16.19","5.40","0.0002","0.000468",""
"WMCMDETXB3006-066","WM","","653029678","076864579071","Newlake 2 Piece Microfiber Kitchen Rug Set Moroccan Trellis Non-Slip Soft Bathroom Rugs (Gray, 17""x48""+17""x24"")","NON APPAREL","TABLE SETTINGS","","","","","3","59.97","19.99","0.00","0.00","22.50","13.49","4.50","0.0002","0.000390",""
"WMCMDETXB3006-066","WM","","669812387","076864580835","Newlake Bathroom Rug Sets Soft Absorbent Fluffy Microfiber Bath Rug Set and U-Shape Contoured Toilet Rug Non-Slip Shaggy Bath Mats for Bathroom Floor Set (Yellow, 20""x24""+20""x32"")","NON APPAREL","SOFT BATH","","","","","5","119.95","23.99","0.00","0.00","22.50","26.99","5.40","0.0004","0.000781",""
"WMCMDETXB3006-066","WM","","670494973","072721919923","Newspaper Frame, 11x22 Black Picture Frame for Wall Decor, Single","NON APPAREL","FRAMES","","","","","2","41.64","20.82","0.00","0.00","22.50","9.37","4.68","0.0001","0.000271",""
"WMCMDETXB3006-066","WM","","671273331","070043383757","NIFFGAFF Self Adhesive Wall Hooks for Hanging: Bathroom Tower Hooks and Kitchen Hallway Sticky Black Hooks,Coat Hooks Robe Hook Wall Mounted,Stainless Rustproof","NON APPAREL","LIGHTING AND FASTENERS","","","","","34","414.80","12.20","0.00","0.00","22.50","93.33","2.75","0.0025","0.002700",""
